name,sku,price_net,stock,category,description,image_path,active
TRANSFORMADOR 5V 3A PLUG MICRO USB,PA13605V-3USB,3400,13,adaptadores,ARDUINO; ALIMENTACION; fuente; REGULADOR; 6V; TRANSFORMADOR; TRAFO; ADAPTADOR; cargador; 3A; 5V,products/PA13605V-3USB.jpg,True
CONECTOR RJ45 (10U),RJ-45-R1- 24,700,40,conectores,CONECTOR; RJ45; CONECTORES,products/RJ-45-R1- 24.jpg,True
FLECHA MINERA 14 CLUSTER,FM-601-14,0,0,desarrollos,,products/FM-601-14.jpg,True
LED 1W CON BASE DISIPADORA,LB1W,800,269,electricidad,LED High Power Blanco Frio con Base Disipador Tipo Estrella 1W &#8211;  3;4V &#8211; 350 mA,products/LB1W.jpg,True
PANTALLA LED 96X192CM P5,CF96192-P5,0,0,desarrollos,,products/CF96192-P5.jpg,True
SEÑAL VIAL VSM1664,VSM1664,0,0,desarrollos,LED; VIAL; semaforo; TRAFFIC; SEÑAL,products/VSM1664.jpg,True
FUENTE 12V 5A 60W,FP12-60WL,6200,12,electronica,60w; ALIMENTACION; 12v; fuente; POWER; SW; PODER; 5A,products/FP12-60WL.jpg,True
MONITOR DE TEMPERADURA DOBLE TEM-3296,TEM-3296,0,0,desarrollos,LETRERO; TEMPERATURA; SENSOR; PANTALLA; MONITOR; PISCINA,products/TEM-3296.jpg,True
INTERRUPTOR DE PALANCA,H3-7,1500,59,inicio,INTERRUPTOR; PALANCA; 2 TERMINALES; 2 POSICIONES; ON-OFF; 250V 2A,products/H3-7.jpg,True
INVERSOR 150W 12V A 220VAC,IN150W,15000,9,electronica,,products/IN150W.jpg,True
"RELE 220V  2NC 2NA 10A, JQX-13F",JQX-13F-R2-5,8000,46,inicio,220V; BASE; RELE; RELAY,products/JQX-13F-R2-5.jpg,True
RELE 24V 8PINES,REL24V8P-H2-27,2000,23,electronica,PINES; PIN; RELE; RELAY; NARANJO; 8PINES,products/REL24V8P-H2-27.jpg,True
DISPLAY PEDIDO RGB  WIFI MG1696W,MG1696W10,0,0,desarrollos,LED; LETRERO; RUTA; RUTERO; ITIENERARIO,products/MG1696W10.jpg,True
INTEGRADO CD4511,M2B-4511,1000,82,electronica,CIRCUITO; CONTROLADOR; INTEGRADO; MICRO; CD; 4511; CD4511,products/M2B-4511.jpg,True
INTEGRADO CD4510,M2B-4510,1000,90,electronica,CIRCUITO; CONTROLADOR; INTEGRADO; MICRO; CD; 4510,products/M2B-4510.jpg,True
INTEGRADO CD4051,M2B-4051,600,2,electronica,CIRCUITO; CONTROLADOR; INTEGRADO; MICRO; CD; 4051,products/M2B-4051.jpg,True
TRANSISTOR 2N2222 (10U),M2B-2N2222,1000,96,electronica,TRANSISTOR; 2N; UNIDADES; 2222,products/M2B-2N2222.jpg,True
MC 14553 BCP INTEGRADO,MC-14553,1000,33,electronica,CIRCUITO; CONTROLADOR; INTEGRADO; MICRO; 14553; MC; BCP,products/MC-14553.jpg,True
TDA 2003AV INTEGRADO,M2B-2003AV,1500,35,electronica,CIRCUITO; CONTROLADOR; INTEGRADO; MICRO; TDA; 2003A,products/M2B-2003AV.jpg,True
INTEGRADO LM1881,M2B-1881,1000,45,electronica,CIRCUITO; CONTROLADOR; INTEGRADO; LM; MICRO; 1881,products/M2B-1881.jpg,True
PIC 16F873A INTEGRADO,I2-28,4300,10,electronica,CIRCUITO; CONTROLADOR; INTEGRADO; MICRO; PIC; 16F; 16F873A,products/I2-28.jpg,True
PIC 16F716 INTEGRADO,I2-29,4500,24,electronica,CIRCUITO; CONTROLADOR; INTEGRADO; MICRO; PIC; 16F; 716; 16716,products/I2-29.jpg,True
PIC 12F509 INTEGRADO,I2-31,2000,5,electronica,CIRCUITO; CONTROLADOR; INTEGRADO; MICRO; PIC; 12F; 509; 12509,products/I2-31.jpg,True
PIC 12F675 INTEGRADO,I2-33,2500,95,electronica,CIRCUITO; CONTROLADOR; INTEGRADO; MICRO; PIC; 12F; 675; 12675,products/I2-33.jpg,True
PIC 18F2550 INTEGRADO,I2-32,4500,1,electronica,CIRCUITO; CONTROLADOR; INTEGRADO; MICRO; PIC; 18F; 2550; 182550,products/I2-32.jpg,True
PIC 18F25K22 INTEGRADO,I2-27,4500,7,electronica,CIRCUITO; CONTROLADOR; INTEGRADO; MICRO; PIC; 18F; 2522; 25K22; 182522,products/I2-27.jpg,True
PIC 16F628A INTEGRADO,I2-35,2500,3,electronica,CIRCUITO; CONTROLADOR; INTEGRADO; MICRO; PIC; 16F; 628A; 16628,products/I2-35.jpg,True
INTEGRADO LM 386,M2B-LM386,1000,132,electronica,CIRCUITO; CONTROLADOR; INTEGRADO; LM; MICRO; 386,products/M2B-LM386.jpg,True
INTEGRADO LM 741,M2B-LM741,500,476,electronica,CIRCUITO; CONTROLADOR; INTEGRADO; LM; AMPLIFICADOR; MICRO; 741,products/M2B-LM741.jpg,True
INTEGRADO LM 358,M2B-LM358,500,96,electronica,CIRCUITO; CONTROLADOR; INTEGRADO; LM; MICRO; 358; LM358,products/M2B-LM358.jpg,True
INTEGRADO CD4017,M2B-4017,600,93,electronica,CIRCUITO; CONTROLADOR; INTEGRADO; MICRO; CD; 4017; CD4017,products/M2B-4017.jpg,True
INTEGRADO CD4543,M2B-4543,1000,34,electronica,CIRCUITO; CONTROLADOR; INTEGRADO; MICRO; CD; 4543,products/M2B-4543.jpg,True
POTENCIOMETRO 500K,I3-29,500,65,electronica,PINES; PIN; POTENCIOMETRO,products/I3-29.jpg,True
INTERRUPTOR AMARILLO 4 PINES CON PILOTO,KA4P,1700,97,inicio,LED; AMARILLO; INTERRUPTOR; PINES; PIN; PILOTO,products/KA4P.jpg,True
INTERRUPTOR ROJO 4 PINES CON PILOTO,KR4P,1700,0,electricidad,INTERRUPTOR; PINES; 250V; PIN; BALANCIN; 15A; 4PINES; 30A; PILOTO,products/KR4P.jpg,True
INTERRUPTOR PALANCA 6 PINES ON/OFF/ON,,800,5,inicio,INTERRUPTOR; PINES; PIN; BOTON; PALANCA; 6PINES,products/.jpg,True
INTERRUPTOR PALANCA 3 PINES ON/OFF/ON,H2-58,500,31,interruptores,INTERRUPTOR; MINI; PALANCA; POSICIONES; OFF; ON; 3POSICIONES,products/H2-58.jpg,True
PULSADOR 3 PINES,,300,7,electricidad,,products/.jpg,True
PULSADOR 3 PINES,,300,6,electricidad,,products/.jpg,True
POTENCIOMETRO 100K,I3-31,500,2,electronica,PINES; PIN; POTENCIOMETRO; K,products/I3-31.jpg,True
POTENCIOMETRO 5K,I3-35,500,578,electronica,POTENCIOMETRO; K; 5K,products/I3-35.jpg,True
POTENCIOMETRO 1K,I3-36,500,65,electronica,,products/I3-36.jpg,True
LM 555 INTEGRADO,M2B-LM555,300,171,electronica,CIRCUITO; OSCILADOR; INTEGRADO; LM; NE; 555; TIMER; TEMPORIZADOR; PULSOS,products/M2B-LM555.jpg,True
POTENCIOMETRO 220K,I3-32,500,22,electronica,PINES; PIN; POTENCIOMETRO,products/I3-32.jpg,True
POTENCIOMETRO 1M,I3-27,500,722,electronica,MEGA; resistencia; 1M; POTENCIOMETRO; PRESET; 1; VARIABLE; POTEN,products/I3-27.jpg,True
PERNO DOBLE RANURA 4X5MM (100U),PDR-4X5,1400,17,ferreteria,4MM; PALETA; doble; COCINA; PERNO; CRUZ; TORNILLO; 3MM; 5MM; RANURA; BINDING,products/PDR-4X5.jpg,True
PERNO DOBLE RANURA 4X25MM (100U),PDR-4X25,1800,5,ferreteria,4MM; PALETA; doble; COCINA; PERNO; CRUZ; TORNILLO; 3MM; 5MM; RANURA; BINDING,products/PDR-4X25.jpg,True
CRONOMETRO 24/14 BASQUETBOL,C24/14-3232,0,0,cronometros,BASQUETBOL; CRONOMETRO; 24/14; 24s; 14s; ataque; cronometro de ataque,products/C24/14-3232.jpg,True
POTENCIOMETRO 250K,I3-28,500,48,electronica,POTENCIOMETRO; K; 250,products/I3-28.jpg,True
POTENCIOMETRO 20K,I3-33,500,86,electronica,PIN; POTENCIOMETRO,products/I3-33.jpg,True
NE 555 INTEGRADO,M2B-NE555,300,114,electronica,CIRCUITO; OSCILADOR; INTEGRADO; NE; 555; TIMER; TEMPORIZADOR; PULSOS,products/M2B-NE555.jpg,True
POTENCIOMETRO 50K,I3-30,500,43,componentes,PINES; POTENCIOMETRO;,products/I3-30.jpg,True
PULSADOR  GAMER AZUL,H1-2,1700,30,electronica,BOTON; PULSADOR; BUTTON; PINES 2; 2 PINES; INTERRUPOR; 3 PINES; GAMER,products/H1-2.jpg,True
GOLILLA 1/4 (100u),GO1/4,1300,88,ferreteria,GOLILLA; BOLILLA; FERRETERIA,products/GO1/4.jpg,True
PERNO DOBLE RANURA 3X25MM (100U),PDR-3X25,1900,7,ferreteria,4MM; PALETA; doble; COCINA; PERNO; CRUZ; TORNILLO; 3MM; 5MM; RANURA; BINDING; DE,products/PDR-3X25.jpg,True
PERNO DOBLE RANURA 3X20MM (100U),PDR-3X20,1800,14,ferreteria,4MM; PALETA; doble; COCINA; PERNO; CRUZ; TORNILLO; 3MM; 5MM; RANURA; BINDING; DE,products/PDR-3X20.jpg,True
PERNO DOBLE RANURA 3X30MM (100U),PDR-3X30,2000,4,ferreteria,4MM; PALETA; doble; COCINA; PERNO; CRUZ; TORNILLO; 3MM; 5MM; RANURA; BINDING; DE,products/PDR-3X30.jpg,True
PINZA COCODRILO ROJA 55MM,R1-20.2,150,2,electronica,COCODRILO; PINZA; TENAZA; CAIMAN,products/R1-20.2.jpg,True
PINZA COCODRILO NEGRA 55MM,R1-20.1,150,6,alimentacion,COCODRILO; PINZA; TENAZA; CAIMAN,products/R1-20.1.jpg,True
RELE 5V 10A 5 PINES,RL5-5,1000,43,electronica,ARDUINO; CONTACTO; RELE; BOBINA; 5V,products/RL5-5.jpg,True
RELE 24V/80A 4 PINES,JD2914-P4-H4-14,2500,22,electronica,AUTO; RELE; RELAY; AUTOMOTRIZ; 4 PINES; 24V; 80A; 4 PATAS,products/JD2914-P4-H4-14.jpg,True
MODULO MINI OSD,MO-328,10000,1,inicio,ARDUINO; PCB; MINI; MAGNÉTICO; MODULO; SENSOR; tarjeta; osd,products/MO-328.jpg,True
INTERFAZ IIC/I2C LCD 1602,LCD-1602,1300,11,inicio,ARDUINO; PCB; MAGNÉTICO; MODULO; SENSOR; tarjeta; IR; 38,products/LCD-1602.jpg,True
SENSOR HUMEDAD TIERRA,MH-SS,1681,43,inicio,ARDUINO; PCB; MAGNÉTICO; MODULO; SENSOR; HUMEDAD; tarjeta; tierra; mh,products/MH-SS.jpg,True
PULSADOR  GAMER ROJO,H1-5,1700,22,electronica,BOTON; PULSADOR; BUTTON; PINES 2; 2 PINES; INTERRUPOR; 3 PINES; GAMER,products/H1-5.jpg,True
PULSADOR  GAMER AMARILLO,H1-4,1700,37,electronica,BOTON; PULSADOR; BUTTON; PINES 2; 2 PINES; INTERRUPOR; 3 PINES; GAMER,products/H1-4.jpg,True
PULSADOR  GAMER NEGRO,,1700,0,inicio,BOTON; PULSADOR; BUTTON; PINES 2; 2 PINES; INTERRUPOR; 3 PINES; GAMER,products/.jpg,True
INTERRUPTOR 3 PINES ROJO 15/30A,H3-6,1700,46,inicio,PROTOBOARD; 250V; BOTON; PULSADOR; BUTTON; INTERRUPOR; 3 PINES; 16A,products/H3-6.jpg,True
MINI MARCADOR M3264BT,MM3264BT,0,0,desarrollos,MARCADOR; BASQUETBOL; FUTBOL; TABLERO; ELECTRONICO; SCORT; PUNTAJE; FUTBOOL; MULTI; DEPORTE,products/MM3264BT.jpg,True
MINI MARCADOR MM70140BT,MM70140BT,0,0,deportivo,MARCADOR; DEPORTIVO; BASQUETBOL; FUTBOL; GOL; PUNTAJE; TABLERO DEPORTIVO; BALON; score; GOLES; FALTAS; BASQUETBOOL,products/MM70140BT.jpg,True
MÓDULO SENSOR HALL 3144E,YL-57,1800,7,inicio,ARDUINO; PCB; MAGNÉTICO; MODULO; SENSOR; HALL; YL-57; 3144; 7414,products/YL-57.jpg,True
ARDUINO LILYPAD ATMEGA328,LP-AtM318p-Q2-16,4202,23,arduino,ARDUINO; PCB; MAGNÉTICO; MODULO; SENSOR; 328; atmega; lilypad,products/LP-AtM318p-Q2-16.jpg,True
MODULO ARDUINO WIFI,ESP8266MOD-Q2-18,5042,9,inicio,ARDUINO; PCB; MAGNÉTICO; MEGA; MODULO; SENSOR; DRIVER; atmega; tarjeta; ESP; MOD; CP; WIFI; 8266; 2102; NODE; MCU; AMICA,products/ESP8266MOD-Q2-18.jpg,True
MÓDULO LORA XL1278 COMPONENTE,B1-2,5042,13,componentes,ARDUINO; PCB; MAGNÉTICO; MEGA; MODULO; SENSOR; TRANSISTOR; INALAMBRICO; DRIVER; atmega; tarjeta; ESP; MOD; CP; LORA,products/B1-2.jpg,True
BNC MACHO CON BORNES,BNC-M-2B_GL,1000,30,conectores,CONECTOR ADAPTADOR ALIMENTACIÓN CÁMARAS BORNES,products/BNC-M-2B_GL.jpg,True
PINZA COCODRILO NEGRA 40MM,R1-20.3,100,94,inicio,NEGRO; COCODRILO; PINZA; TENAZA; CAIMAN; MM; NEGRA,products/R1-20.3.jpg,True
PULSADOR METALICO 12MM IP65 CON LED 24V,PNA-24V,2700,14,inicio,,products/PNA-24V.jpg,True
CELDA PELTIER TERMOELECTRICO TEC1-12706,TEC1-12706,4000,36,inicio,12v; TERMO; REFRIGERANTE; TERMOELECTRICO; ZMXR; SEMICONDUCTOR; REFRIGERATION; REFRIGERACION; TEC; TEC1; 12706,products/TEC1-12706.jpg,True
PULSADOR DIP 4 PINES,H3-8,200,882,electronica,JUEGO; PROTOBOARD; 4PINES; BOTON; PULSADOR; NA; BUTTON,products/H3-8.jpg,True
PULSADOR DIP 4 PINES,PEN-0275-0,150,164,inicio,JUEGO; PROTOBOARD; 4PINES; BOTON; PULSADOR; NA; BUTTON,products/PEN-0275-0.jpg,True
PULSADOR SMD 4 PINES,PSMD6,150,918,inicio,JUEGO; PROTOBOARD; 4PINES; BOTON; PULSADOR; NA; BUTTON; SMD; DIP; MICRO;,products/PSMD6.jpg,True
PULSADOR DIP 2 PINES,H2-13,150,22,inicio,JUEGO; PROTOBOARD; BOTON; PULSADOR; NA; BUTTON; PINES 2; 2 PINES; MICRO; DIP;,products/H2-13.jpg,True
PULSADOR CUADRADO ROJO 1A,PDIP-1A,300,122,inicio,PROTOBOARD; BOTON; PULSADOR; BUTTON; PINES 2; 2 PINES; INTERRUPOR; CUADRADO,products/PDIP-1A.jpg,True
CABLE DMX  5 MTS,CAB-DMX-5,5000,9,inicio,LED; CONECTOR; ILUMINACION; ADAPTADOR; USB; 3PINES; VGA; ENCHUFE; PC; VIDEO; MICRO; DMX; 512,products/CAB-DMX-5.jpg,True
CONECTOR MODULO RJ11,CC-RJ11-M,700,269,inicio,CONECTOR; USB; 3PINES; RJ11; ENCHUFE; MICRO; DMX; 512,products/CC-RJ11-M.jpg,True
USB TIPO A PARA PCB,USB-A-PCB,500,449,conectores,CABLE; CONEXION; PCB; USB; A; TIPOA,products/USB-A-PCB.jpg,True
PORTA LAMPARA E27 250V 4A,M1101A_GL,500,4,iluminacion,PORTA; BASE; AMPOLLETA; SOQUETE,products/M1101A_GL.jpg,True
BASE LOZA E27 250V 4A,MOD6012_GL,1000,14,inicio,PORTA; LAMPARA; APOLLETA; E27,products/MOD6012_GL.jpg,True
REGLETA 45A 600V 2X5,R45600-5,1700,106,inicio,TERMINAL; TBLOCK; CONECCION; REGLETA; RAPIDA; CONEXION; PLASTICA; 6MM,products/R45600-5.jpg,True
REGLETA 25A 600V 2X4,R25600-4,1700,105,inicio,TERMINAL; BLOCK; CONECCION; REGLETA; RAPIDA; CONEXION; PLASTICA; 1X4; 6MM; VIA,products/R25600-4.jpg,True
PORTA RELE PLÁSTICO,IIIB-3-Ñ7-1,1600,8,inicio,PORTA; CONECTOR; PINES; BASE; RELE; RELEY,products/IIIB-3-Ñ7-1.jpg,True
PERNO DOBLE RANURA 3X6MM (100U),PDR-3X6,1400,36,ferreteria,4MM; PALETA; doble; COCINA; PERNO; CRUZ; TORNILLO; 3MM; 5MM; RANURA; BINDING; DE,products/PDR-3X6.jpg,True
PERNO DOBLE RANURA 3X10MM (100U),PDR-3X10,1500,20,ferreteria,4MM; PALETA; doble; COCINA; PERNO; CRUZ; TORNILLO; 3MM; 5MM; RANURA; BINDING; DE,products/PDR-3X10.jpg,True
PERNO DOBLE RANURA 3X15MM (100U),PDR-3X15,1600,42,ferreteria,4MM; PALETA; doble; COCINA; PERNO; CRUZ; TORNILLO; 3MM; 5MM; RANURA; BINDING; DE,products/PDR-3X15.jpg,True
CRIMPADORA KAMASA KM-049,KM049,7000,1,ferreteria,RJ45; ALICATE; KAMASA; ELECTRICISTA; CRIMPADORES; CRIMPADORA; RJ11; KM-049,products/KM049.jpg,True
CABLE USB 2.0 M A RS 232M,USB2RS,5000,1,inicio,CABLE; CONECTOR; ADAPTADOR; USB; 2.0; 232; RS,products/USB2RS.jpg,True
ADAPTADOR SCHUKO 2 PATAS,EK2877-2 / R2-11,1200,89,adaptadores,ADAPTADOR; EURO; AMERICANO; SCHUKO,products/EK2877-2 / R2-11.jpg,True
CARGADOR PILAS DOBLE 18650,CAR-186502,6000,1,cargadores,18650; PILA; pilas; doble; cargador; DUAL,products/CAR-186502.jpg,True
ELIMINADOR DE PILA 1200 mA,RST-102970,8000,11,inicio,PILA; UNIVERSAL; TRANSFORMADOR; ADAPTADOR; ELIMINADOR,products/RST-102970.jpg,True
BANANA MACHO NEGRO,BMR-4MM_GL,400,3,conectores,CONECTOR JACK TERMINAL BORNE CONEXION AISLADO CHASIS,products/BMR-4MM_GL.jpg,True
ADAPTADOR ENCHUFE MANGUERA LED,351445C / R2-14,1700,20,inicio,LED; CONECTOR; CINTA; 220V; ADAPTADOR; ENCHUFE; MANGUERA,products/351445C / R2-14.jpg,True
COPLA RJ45 HEMBRA,CTF1651,1400,56,conectores,CONECTOR; HEMBRA; RJ45; COPLA; ADAPTADOR; CAT6E,products/CTF1651.jpg,True
TRANSISTOR  (SCR)  C 106 D,I2-40,900,9,electronica,TESLA; INTEGRADO; TRANSISTOR; BOLA; SCR; TRISTOR; C106D,products/I2-40.jpg,True
TERMINAL OJO 300A,O300A,2200,20,electricidad,CONECTOR; TERMINAL; OJO; CAMION,products/O300A.jpg,True
TERMINAL OJO 100A  UNIDAD,O100A,1200,0,electricidad,CONECTOR; TERMINAL; OJO,products/O100A.jpg,True
"TERMINAL OJO 15A, SET 15 UNIDADES",O15AS,1100,29,electricidad,TERMINAL; OJO; COPLA; COBRE,products/O15AS.jpg,True
SEÑAL VIAL CARRO VMS96192W + FLECHA,VMS96192W+F,0,0,desarrollos,LED; VIAL; SEÑALETICA; PANTALLA; semaforo; FLECHA; VSM; TRAFFIC; TRAFICO; CARRTERA,products/VMS96192W+F.jpg,True
LED BALIZA IMANTADA ÁMBAR,Q88062A,8000,5,inicio,AMBAR; AMARILLA; IMAN; BALIZA; TECHO; IMANTADA,products/Q88062A.jpg,True
DIODO 1N4007 PACK 25UNIDADES,1N4007,1300,61,diodos,RECTIFICADOR; DIODO; 1N; PACK; 1N4007; 4007,products/1N4007.jpg,True
DIODO 1N5408 PACK 10 UNIDADES,10N5408,1500,0,diodos,RECTIFICADOR; DIODO; 1N; PACK; 5408; 1N5408,products/10N5408.jpg,True
DIODO MIC 6A10,1MIC6,400,12,diodos,RECTIFICADOR; DIODO; MIC; 6A10,products/1MIC6.jpg,True
ADHESIVO EPOXICO,SP-15046 / B3-8,2500,0,adhesivos,ADHESIVO; PEGAMENTO; SUPER; GLUE; EPOXY; EPOXICO,products/SP-15046 / B3-8.jpg,True
"PELACABLES AUTOMÁTICO 8" 200MM",140304,12000,4,ferreteria,CABLE; AUTOMATICO; PELACABLE; MULTIPROPOSITO; AUTOMETIC; WIRE; STRIPPER,products/140304.jpg,True
REGULADOR 7809,M2B-7809,500,165,electronica,REGULADOR; VOLTAJE; VOLTAGE; BOLTAGE; BOLTAJE; 7809; L7809,products/M2B-7809.jpg,True
REGULADOR 7812,M2B-7812,500,199,electronica,REGULADOR; VOLTAJE; VOLTAGE; BOLTAGE; BOLTAJE; LM; 7812; LM7812,products/M2B-7812.jpg,True
LM 317 REGULADOR,LM317R,500,458,electronica,REGULADOR; VOLTAJE; VOLTAGE; BOLTAGE; BOLTAJE; LM; 317; LM317,products/LM317R.jpg,True
BT 136 TRANSISTOR,I2-43,500,112,electronica,TRANSISTOR; TRIAC; BT136; 600E,products/I2-43.jpg,True
BTA 06 TRANSISTOR,I2-44,900,5,electronica,TRANSISTOR; BTA; TRIAC; 600B; TRIACS; BTA06; TIRISTOR,products/I2-44.jpg,True
TRANSISTOR TIP 36C,I2-63,1800,24,electronica,TRANSISTOR; AMPLIFICADOR; TIP; 36C; TIP36C,products/I2-63.jpg,True
TRANSISTOR 2N-3904,I2-58,300,-2,electronica,INTEGRADO; TRANSISTOR; 2N; 3904,products/I2-58.jpg,True
TRANSISTOR 2N3906 (10U),M2B-2N3906,1000,18,electronica,INTEGRADO; TRANSISTOR; 2N; 3906,products/M2B-2N3906.jpg,True
TRANSISTOR TIP 42C,I2-64,700,36,electronica,INTEGRADO; TRANSISTOR; TIP; 42C; 42,products/I2-64.jpg,True
TRANSISTOR TIP 41C,I2-61,700,96,electronica,INTEGRADO; TRANSISTOR; TIP; 41; 41C,products/I2-61.jpg,True
TRANSISTOR BTA 12/600B,I2-46,1000,59,electronica,INTEGRADO; TRANSISTOR; BTA; TRIAC; 600; 12,products/I2-46.jpg,True
TRANSISTOR BTA 10/600B,I2-45,900,12,electronica,10; INTEGRADO; TRANSISTOR; BTA; TRIAC; 600,products/I2-45.jpg,True
TRANSISTOR IRF 540N,I2-2,1200,10,electronica,INTEGRADO; TRANSISTOR; MOSFET; IRF; 540,products/I2-2.jpg,True
TRANSISTOR TIP 35C,I2-65,1700,11,electronica,INTEGRADO; TRANSISTOR; TIP; 35; 35C,products/I2-65.jpg,True
BROCA ESCALONADA PINO 8-20mm,BP820,8100,5,brocas,BROCA; CONICA; PINO; 4MM; 40MM; ESCALONADA,products/BP820.jpg,True
REGULADOR 7806,M2B-7806,500,187,electronica,REGULADOR; VOLTAJE; VOLTAGE; BOLTAGE; BOLTAJE; L7806; 7806,products/M2B-7806.jpg,True
REGULADOR 7815,M2B-7815,500,190,electronica,REGULADOR; VOLTAJE; VOLTAGE; BOLTAGE; BOLTAJE; 7815; L7815,products/M2B-7815.jpg,True
SN 74 LS 90 INTEGRADO,I2-24,1200,0,electronica,INTEGRADO; SN74; LS; 90; 7490; 74LS90,products/I2-24.jpg,True
SN 74 LS 08 INTEGRADO,I2-18,400,90,electronica,INTEGRADO; SN74; LS; 08; 7408; 74LS08,products/I2-18.jpg,True
SN 74 LS 04 INTEGRADO,I2-19,400,90,electronica,INTEGRADO; SN74; LS; 04; 7404; 74LS04,products/I2-19.jpg,True
SN 74 LS 02 INTEGRADO,I2-20,400,50,electronica,INTEGRADO; SN74; LS; 02; 7402; 74LS02,products/I2-20.jpg,True
SN 74 LS 00 INTEGRADO,I2-21,400,9,electronica,INTEGRADO; SN74; LS; 00; 7400; 74LS00,products/I2-21.jpg,True
PUENTE KBPC 2010/AC,KBPC2010,2100,13,electronica,20A; 1000 V; KBPC; RECTIFICADOR; PUENTE; UNA FACE; DIODO; 2010,products/KBPC2010.jpg,True
PUENTE RECTIFICADOR 2W02,KBP2W02,500,93,electronica,1000 V; RECTIFICADOR; PUENTE; UNA FACE; DIODO; 2W02,products/KBP2W02.jpg,True
SOLVENTE DIELÉCTRICO 5 LITROS,SL-5DS,17000,7,ferreteria,ALCOHOL; ISOPROPILICO; LIMPIADOR; GRASA; DESENGRASANTE; SOLVENTE; DIELECTRICO,products/SL-5DS.jpg,True
DISPLAY LED INDUSTRIAL 2 LINEAS 32X96,DIL2-3296-SE,0,0,desarrollos,ETHERNET; LED; DISPLAY; MATRIZ; INDUSTRIAL; PLC; SERIAL; DOTMATRIX,products/DIL2-3296-SE.jpg,True
DIODO LED DIFUSO 3MM (25U),LD3MM,0,0,electronica,LED; ROJO; DIP; 3MM; M3,products/LD3MM.jpg,True
DIODO LED DIFUSO 5MM (25U),LD5MM,0,0,iluminacion,LED; AZUL; 5MM,products/LD5MM.jpg,True
RELOJ LED 4000 23X46CM,J4000,27000,4,inicio,TEMPERATURA; RELOJ; TIEMPO; FECHA,products/J4000.jpg,True
SN 74 LS 193 INTEGRADO,I2-17,800,16,electronica,INTEGRADO; SN74; 74193; 74LS193; 193,products/I2-17.jpg,True
SN 74 LS 47 INTEGRADO,I2-25,900,82,electronica,47; INTEGRADO; SN74; 7447; 74LS47,products/I2-25.jpg,True
SN 74 HC 595 INTEGRADO,I2-15,600,30,electronica,INTEGRADO; SN74; HC; 74HC595; 595,products/I2-15.jpg,True
SN 74 HC 164 INTEGRADO,I2-22,500,23,electronica,INTEGRADO; SN74; HC; 164; 74164; 74HC164,products/I2-22.jpg,True
SN 74 LS 136 INTEGRADO,I2-23,500,21,electronica,INTEGRADO; SN74; LS; 136; 74136; 74LS136,products/I2-23.jpg,True
INTERRUPTOR 4PINES,H28,1000,0,inicio,INTERRUPTOR; 250V; 4PIN; BALANCIN; 15A; 4PINES; 30A;KCD4;30mmX25mmX17mm;,products/H28.jpg,True
INTERRUPTOR ESCOLAR,M3B-IE,225,267,inicio,INTERRUPTOR; 250V; BALANCIN; 15A; 4PINES; 30A,products/M3B-IE.jpg,True
KIT BOBINA TESLA,TESLA1,10000,9,arduino,PARA ARMAR IMAGEN REFERENCIAL,products/TESLA1.jpg,True
INTERRUPTOR 3 PINES 15/30A 250V,KCD3P3,1000,36,inicio,INTERRUPTOR; 15A; 3PINES,products/KCD3P3.jpg,True
PULSADOR MODULAR OFF ON 6A 250V 2PINES,SW103T,400,110,electronica,250V; 6A; PULSADOR; 250; OFF; ON; KCD103; 2PINES; MODULAR,products/SW103T.jpg,True
INTERRUPTOR 16A 2 PINES,H3-5,900,167,inicio,INTERRUPTOR; 16A; 3PINES,products/H3-5.jpg,True
PUENTE KBPC 2510/AC,KBPC2510,2300,12,electronica,1000 V; KBPC; RECTIFICADOR; PUENTE; UNA FACE; DIODO; 25 A; 2510,products/KBPC2510.jpg,True
REED SWITCH MAGNETICO,Q1,400,198,inicio,MAGNÉTICO; SENSOR; REED; SWITCH,products/Q1.jpg,True
CRISTAL 20.000,,420,29,componentes,CRISTAL; OSCILADOR; RESONADOR; 20.000; MHZ,products/.jpg,True
SIERRAS DE CORONAS 9PCS,SC9ANTE,8800,1,inicio,SIERRA; CORONAS; PERFORAR,products/SC9ANTE.jpg,True
RELE 12V/100A 5 PINES,EK14896-5-H4-15,2200,29,electronica,AUTO; 12v; RELE; RELAY; 100 AMPERES; AUTOMOTRIZ; 5PINES,products/EK14896-5-H4-15.jpg,True
RELE 12V/100A 4 PINES,JD1912-4P-H4-13,2000,18,electronica,AUTO; 12v; PIN; RELE; RELAY; 100 AMPERES; AUTOMOTRIZ; 4 PINES,products/JD1912-4P-H4-13.jpg,True
RELOJ CONTROL RC-1696BT,RC-1696BT,0,-1,desarrollos,CONTROLADOR; RELOJ; CONTROL; JORNADA; RECREO; ALARMA; EVENTO; APLICACION,products/RC-1696BT.jpg,True
INTERRUPTOR 6 PINES,H5-2,2000,51,inicio,INTERRUPTOR; 250V; BALANCIN; 15A; 20A; 6PINES; 125V,products/H5-2.jpg,True
LCD KEYPAD SHIELD 1602 16x2 5 BOTONES,KEYPAD,5042,9,inicio,ARDUINO; PANTALLA; LCD; KEYPAD,products/KEYPAD.jpg,True
PANTALLA LCD 12864 ZW,ZW128,8000,5,inicio,ARDUINO; PANTALLA; LCD; 64; 128,products/ZW128.jpg,True
