name,sku,price_net,stock,category,description,image_path,active
ADAPTADOR SCHUKO 2 PATAS,EK2877-2 / R2-11,1200,89,adaptadores,,products/EK2877-2 / R2-11.jpg,True
CARGADOR PILAS DOBLE 18650,CAR-186502,6000,1,cargadores,,products/CAR-186502.jpg,True
ELIMINADOR DE PILA 1200 mA,RST-102970,8000,11,inicio,,products/RST-102970.jpg,True
BANANA MACHO NEGRO,BMR-4MM_GL,400,3,conectores,,products/BMR-4MM_GL.jpg,True
ADAPTADOR ENCHUFE MANGUERA LED,351445C / R2-14,1700,20,inicio,,products/351445C / R2-14.jpg,True
COPLA RJ45 HEMBRA,CTF1651,1400,56,conectores,,products/CTF1651.jpg,True
TRANSISTOR  (SCR)  C 106 D,I2-40,900,9,electronica,,products/I2-40.jpg,True
TERMINAL OJO 300A,O300A,2200,20,electricidad,,products/O300A.jpg,True
TERMINAL OJO 100A  UNIDAD,O100A,1200,0,electricidad,,products/O100A.jpg,True
"TERMINAL OJO 15A, SET 15 UNIDADES",O15AS,1100,29,electricidad,,products/O15AS.jpg,True
SEÑAL VIAL CARRO VMS96192W + FLECHA,VMS96192W+F,0,0,desarrollos,,products/VMS96192W+F.jpg,True
LED BALIZA IMANTADA ÁMBAR,Q88062A,8000,5,inicio,,products/Q88062A.jpg,True
DIODO 1N4007 PACK 25UNIDADES,1N4007,1300,61,diodos,,products/1N4007.jpg,True
DIODO 1N5408 PACK 10 UNIDADES,10N5408,1500,0,diodos,,products/10N5408.jpg,True
DIODO MIC 6A10,1MIC6,400,12,diodos,,products/1MIC6.jpg,True
ADHESIVO EPOXICO,SP-15046 / B3-8,2500,0,adhesivos,,products/SP-15046 / B3-8.jpg,True
"PELACABLES AUTOMÁTICO 8" 200MM",140304,12000,4,ferreteria,,products/140304.jpg,True
REGULADOR 7809,M2B-7809,500,165,electronica,,products/M2B-7809.jpg,True
REGULADOR 7812,M2B-7812,500,199,electronica,,products/M2B-7812.jpg,True
LM 317 REGULADOR,LM317R,500,458,electronica,,products/LM317R.jpg,True
BT 136 TRANSISTOR,I2-43,500,112,electronica,,products/I2-43.jpg,True
BTA 06 TRANSISTOR,I2-44,900,5,electronica,,products/I2-44.jpg,True
TRANSISTOR TIP 36C,I2-63,1800,24,electronica,,products/I2-63.jpg,True
TRANSISTOR 2N-3904,I2-58,300,-2,electronica,,products/I2-58.jpg,True
TRANSISTOR 2N3906 (10U),M2B-2N3906,1000,18,electronica,,products/M2B-2N3906.jpg,True
TRANSISTOR TIP 42C,I2-64,700,36,electronica,,products/I2-64.jpg,True
TRANSISTOR TIP 41C,I2-61,700,96,electronica,,products/I2-61.jpg,True
TRANSISTOR BTA 12/600B,I2-46,1000,59,electronica,,products/I2-46.jpg,True
TRANSISTOR BTA 10/600B,I2-45,900,12,electronica,,products/I2-45.jpg,True
TRANSISTOR IRF 540N,I2-2,1200,10,electronica,,products/I2-2.jpg,True
TRANSISTOR TIP 35C,I2-65,1700,11,electronica,,products/I2-65.jpg,True
BROCA ESCALONADA PINO 8-20mm,BP820,8100,5,brocas,,products/BP820.jpg,True
REGULADOR 7806,M2B-7806,500,187,electronica,,products/M2B-7806.jpg,True
REGULADOR 7815,M2B-7815,500,190,electronica,,products/M2B-7815.jpg,True
SN 74 LS 90 INTEGRADO,I2-24,1200,0,electronica,,products/I2-24.jpg,True
SN 74 LS 08 INTEGRADO,I2-18,400,90,electronica,,products/I2-18.jpg,True
SN 74 LS 04 INTEGRADO,I2-19,400,90,electronica,,products/I2-19.jpg,True
SN 74 LS 02 INTEGRADO,I2-20,400,50,electronica,,products/I2-20.jpg,True
SN 74 LS 00 INTEGRADO,I2-21,400,9,electronica,,products/I2-21.jpg,True
PUENTE KBPC 2010/AC,KBPC2010,2100,13,electronica,,products/KBPC2010.jpg,True
PUENTE RECTIFICADOR 2W02,KBP2W02,500,93,electronica,,products/KBP2W02.jpg,True
SOLVENTE DIELÉCTRICO 5 LITROS,SL-5DS,17000,7,ferreteria,,products/SL-5DS.jpg,True
DISPLAY LED INDUSTRIAL 2 LINEAS 32X96,DIL2-3296-SE,0,0,desarrollos,,products/DIL2-3296-SE.jpg,True
DIODO LED DIFUSO 3MM (25U),LD3MM,0,0,electronica,,products/LD3MM.jpg,True
DIODO LED DIFUSO 5MM (25U),LD5MM,0,0,iluminacion,,products/LD5MM.jpg,True
RELOJ LED 4000 23X46CM,J4000,27000,4,inicio,,products/J4000.jpg,True
SN 74 LS 193 INTEGRADO,I2-17,800,16,electronica,,products/I2-17.jpg,True
SN 74 LS 47 INTEGRADO,I2-25,900,82,electronica,,products/I2-25.jpg,True
SN 74 HC 595 INTEGRADO,I2-15,600,30,electronica,,products/I2-15.jpg,True
SN 74 HC 164 INTEGRADO,I2-22,500,23,electronica,,products/I2-22.jpg,True
SN 74 LS 136 INTEGRADO,I2-23,500,21,electronica,,products/I2-23.jpg,True
INTERRUPTOR 4PINES,H28,1000,0,inicio,,products/H28.jpg,True
INTERRUPTOR ESCOLAR,M3B-IE,225,267,inicio,,products/M3B-IE.jpg,True
KIT BOBINA TESLA,TESLA1,10000,9,arduino,,products/TESLA1.jpg,True
INTERRUPTOR 3 PINES 15/30A 250V,KCD3P3,1000,36,inicio,,products/KCD3P3.jpg,True
PULSADOR MODULAR OFF ON 6A 250V 2PINES,SW103T,400,110,electronica,,products/SW103T.jpg,True
INTERRUPTOR 16A 2 PINES,H3-5,900,167,inicio,,products/H3-5.jpg,True
PUENTE KBPC 2510/AC,KBPC2510,2300,12,electronica,,products/KBPC2510.jpg,True
REED SWITCH MAGNETICO,Q1,400,198,inicio,,products/Q1.jpg,True
CRISTAL 20.000,,420,29,componentes,,products/.jpg,True
SIERRAS DE CORONAS 9PCS,SC9ANTE,8800,1,inicio,,products/SC9ANTE.jpg,True
RELE 12V/100A 5 PINES,EK14896-5-H4-15,2200,29,electronica,,products/EK14896-5-H4-15.jpg,True
RELE 12V/100A 4 PINES,JD1912-4P-H4-13,2000,18,electronica,,products/JD1912-4P-H4-13.jpg,True
RELOJ CONTROL RC-1696BT,RC-1696BT,0,-1,desarrollos,,products/RC-1696BT.jpg,True
INTERRUPTOR 6 PINES,H5-2,2000,51,inicio,,products/H5-2.jpg,True
LCD KEYPAD SHIELD 1602 16x2 5 BOTONES,KEYPAD,5042,9,inicio,,products/KEYPAD.jpg,True
PANTALLA LCD 12864 ZW,ZW128,8000,5,inicio,,products/ZW128.jpg,True
"PERILLA CON PERNO HILO 3/8"",PP3/8,1400,0,ferreteria,,products/PP3/8.jpg,True
"REGULADOR PERNO 3/8"",RP3/8,1120,0,ferreteria,,products/RP3/8.jpg,True
PERILLA CON PERNO HILO 1/4″,PP1/4,840,0,ferreteria,,products/PP1/4.jpg,True
PACK PILA DURACELL D2 1.5V (2U),MN1300B2-B1,4700,9,electronica,,products/MN1300B2-B1.jpg,True
ADAPTADOR UNIVERSAL 3 PATAS,EK2877-3 / R2-11,1200,2,inicio,,products/EK2877-3 / R2-11.jpg,True
DISPLAY LED 7 SEGMENTO 1X4,564135,2000,53,inicio,,products/564135.jpg,True
MATRIZ LED DE PUNTOS 8X8 38MM,1588BH6,2000,26,inicio,,products/1588BH6.jpg,True
DISPLAY LED 7 SEGMENTO CATODO,564136,500,55,inicio,,products/564136.jpg,True
MATRIZ LED DE PUNTOS 8X8 60MM,SEM-2388AGBW,3000,1,inicio,,products/SEM-2388AGBW.jpg,True
MOTOR DC 12V,MT12v,1000,18,electronica,,products/MT12v.jpg,True
MOTOR 6V 7000RPM,MT6vRPM,3000,25,electronica,,products/MT6vRPM.jpg,True
MODULO RFDI KIT,RFDI,2521,8,electronica,,products/RFDI.jpg,True
MODULO TERMISTOR BRICK,MBRICK / Q2-30,3000,10,electronica,,products/MBRICK / Q2-30.jpg,True
MODULO/SENSOR ULTRA SONIDO,MUSHC04,1600,32,electronica,,products/MUSHC04.jpg,True
I2C CONTROLADOR LCD 1602 Y 1604,LCD16C,1672,11,inicio,,products/LCD16C.jpg,True
ZOCALO ZIF 40 PINES,MZKLO-H4-2,3400,17,inicio,,products/MZKLO-H4-2.jpg,True
LCD 1602A CON CONTROLADOR,LCD16CC,4286,15,inicio,,products/LCD16CC.jpg,True
DISPLAY LCD 4 LINEAS VERDE,2004A,6000,14,inicio,,products/2004A.jpg,True
MOTOR 3V,MT3v,600,169,electronica,,products/MT3v.jpg,True
BANANA MACHO CONO,BMC-4MM_GL,0,0,conectores,,products/BMC-4MM_GL.jpg,True
PERNO DOBLE RANURA 4X6MM (100U),PDR-4X6,1500,74,ferreteria,,products/PDR-4X6.jpg,True
PERNO DOBLE RANURA 4X8MM (100U),PDR-4X8,1600,41,ferreteria,,products/PDR-4X8.jpg,True
PERNO DOBLE RANURA 4X10MM (100U),PDR-4X10,1700,96,ferreteria,,products/PDR-4X10.jpg,True
"PERILLA CON TUERCA HILO 3/8"",PT3/8,1400,0,ferreteria,,products/PT3/8.jpg,True
BANANA HEMBRA 4MM,BH-4MM_GL,0,0,conectores,,products/BH-4MM_GL.jpg,True
BANANA MACHO CILINDRO,BMCL-4MM_GL,0,0,conectores,,products/BMCL-4MM_GL.jpg,True
BANANA HEMBRA 19A,BH-19A_GL,0,0,conectores,,products/BH-19A_GL.jpg,True
GABINETE LED P10 SMD,,0,0,deportivo,,products/.jpg,True
TRANSFORMADOR 12V 3A,TSW9-3,3400,1,electronica,,products/TSW9-3.jpg,True
TRANSFORMADOR 12V 10A,TSW12-10,15000,2,electronica,,products/TSW12-10.jpg,True
ARDUINO MEGA 2560 PRO 5V,PRO1-Q2-52,11000,13,inicio,,products/PRO1-Q2-52.jpg,True
ARDUINO PRO MINI 3.3V,PMINI1,5042,2,inicio,,products/PMINI1.jpg,True
MULTITESTER NT-9205A,NT9205A,14000,3,electricidad,,products/NT9205A.jpg,True
FUSIBLE CORTO 3.5A/250V (10 U),FUS035,500,6,ferreteria,,products/FUS035.jpg,True
FUSIBLE CORTO 2A/250V (10 U),FUS02,500,7,ferreteria,,products/FUS02.jpg,True
FUSIBLE CORTO 2.5A/250V (10 U),FUS025,500,0,ferreteria,,products/FUS025.jpg,True
CONTADOR DE AFORO AF48128,AF48128,0,0,desarrollos,,products/AF48128.jpg,True
ALCOHOL ISOPROPILICO 1 LITRO,AL1000 / Q3,4100,68,ferreteria,,products/AL1000 / Q3.jpg,True
"PERNO PARKER 3/8 x 2"",PK-38-2,400,9,ferreteria,,products/PK-38-2.jpg,True
"PERNO PARKER 3/8 x 2 1/2"",PK-38-2-12,450,10,ferreteria,,products/PK-38-2-12.jpg,True
"PERNO PARKER 3/8 x 1 1/2"",PK-38-1-12,350,400,ferreteria,,products/PK-38-1-12.jpg,True
"PERNO PARKER 3/8 x 1 1/4"",PK-38-1-14,300,400,ferreteria,,products/PK-38-1-14.jpg,True
PERNO PARKER 6X12MM (25),PK-6X12,1500,40,ferreteria,,products/PK-6X12.jpg,True
PORTA PILA AA DOBLE,AAX2,500,80,cargadores,,products/AAX2.jpg,True
PORTA PILA AA 1X4,AAX4,1000,1,cargadores,,products/AAX4.jpg,True
PERNO PARKER 4X25MM (25),PK4X25J2-L14 (J2-2),2200,24,ferreteria,,products/PK4X25J2-L14 (J2-2).jpg,True
PERNO PARKER 5X25MM (25),PK5X25J2-L7,2000,2,ferreteria,,products/PK5X25J2-L7.jpg,True
PERNO PARKER 6X25MM (25),PK6X25J2-L,2200,10,ferreteria,,products/PK6X25J2-L.jpg,True
PERNO PARKER 8X25MM (25),PK8X25-J2-L14,4500,20,ferreteria,,products/PK8X25-J2-L14.jpg,True
PERNO PARKER 6X20MM (25),PK-6X20,2100,30,ferreteria,,products/PK-6X20.jpg,True
PORTA PILA 18650 CUÁDRUPLE,18650-4,1900,15,cargadores,,products/18650-4.jpg,True
PCB PERFORADO 2X8 cm DOBLE CARA,PCB2X8,500,96,arduino,,products/PCB2X8.jpg,True
PCB PERFORADO 3X7 cm DOBLE CARA,PCB3X7,600,1,arduino,,products/PCB3X7.jpg,True
CAUTÍN 30W ELECTRICO STANFORD,PT-2011,6800,0,cautin,,products/PT-2011.jpg,True
CABLE DE RED 5 MTS CAT6,C-R 5C6,2500,15,inicio,,products/C-R 5C6.jpg,True
CABLE DUPONT M-M,P1-5MM,2600,54,arduino,,products/P1-5MM.jpg,True
CABLE DUPONT M-H,P1-5MH,2600,22,arduino,,products/P1-5MH.jpg,True
CABLE DUPONT H-H,P1-5HH,2600,37,arduino,,products/P1-5HH.jpg,True
JUMPER M-M TAMAÑO SURTIDO,JUM-MMP2-5,2500,47,cables-electricidad,,products/JUM-MMP2-5.jpg,True
SET CABLE CON 5 PINZA COCODRILO,P5X50CM,1800,156,electronica,,products/P5X50CM.jpg,True
PINZA COCODRILO ROJA 40MM,R1-20.4,100,108,electronica,,products/R1-20.4.jpg,True
PINZA CAIMÁN NEGRA 60MM,PINZA 2N/R,100,0,electronica,,products/PINZA 2N/R.jpg,True
PORTA PILA 18650 SIMPLE,18650-1,600,263,cargadores,,products/18650-1.jpg,True
PORTA PILA 18650 DOBLE,18650-2,1000,116,cargadores,,products/18650-2.jpg,True
PORTA PILA 18650 TRIPLE,18650-3,1300,45,cargadores,,products/18650-3.jpg,True
TAPA REDONDA DE 2 1/2 PULGADA PLANA,TR2P12,400,1265,ferreteria,,products/TR2P12.jpg,True
REDONDA DE 3 PULGADA,,600,18,ferreteria,,products/.jpg,True
TAPA PERFIL 75X75MM,TP-7575M,930,574,ferreteria,,products/TP-7575M.jpg,True
TAPA PERFIL 40X60MM,TPI-4060,400,0,ferreteria,,products/TPI-4060.jpg,True
PCB PERFORADO 6X4 cm DOBLE CARA,PCB6X4,800,94,inicio,,products/PCB6X4.jpg,True
PCB PERFORADO 9X15 cm DOBLE CARA,PCB9X15-R1-12,1800,34,arduino,,products/PCB9X15-R1-12.jpg,True
TAPA REDONDA DE 2 1/2 PULGADA BOLA,TR2PB12,420,23,ferreteria,,products/TR2PB12.jpg,True
REMACHE TUERCA 5MM (25),TR-5MM /K1,3000,26,ferreteria,,products/TR-5MM /K1.jpg,True
REMACHE TUERCA 6MM (25),TR-6MM /K1,3600,36,ferreteria,,products/TR-6MM /K1.jpg,True
REMACHE TUERCA 8MM (25),TR-8MM-K1,4000,24,ferreteria,,products/TR-8MM-K1.jpg,True
TUERCA ARAÑA 1/4 (25u),TA-14 K-1/1,1900,37,ferreteria,,products/TA-14 K-1/1.jpg,True
TUERCA ARAÑA 5/16 (25),TA-516 K1,2500,31,ferreteria,,products/TA-516 K1.jpg,True
TAPA REDONDA DE 1/2 PULGADA,TR12P,70,1680,ferreteria,,products/TR12P.jpg,True
TAPA REDONDA DE 3/4 PULGADA,TR34P,110,366,ferreteria,,products/TR34P.jpg,True
TAPA REDONDA DE 1 PULGADA,TR1P,142,531,ferreteria,,products/TR1P.jpg,True
TAPA REDONDA DE 1-1/4 PULGADA,TR1P14,143,818,ferreteria,,products/TR1P14.jpg,True
TAPA REDONDA DE 1-1/2 PULGADA,TR1P12,240,940,ferreteria,,products/TR1P12.jpg,True
TAPA REDONDA DE 1-3/4 PULGADA,TR1P34,219,886,ferreteria,,products/TR1P34.jpg,True
TAPA REDONDA DE 2 PULGADA,TR2P,300,690,ferreteria,,products/TR2P.jpg,True
ENCHUFE MACHO 3 P BLANCO,EM5033B,1100,74,electricidad,,products/EM5033B.jpg,True
PORTA BATERÍA 9V,BT9,800,133,alimentacion,,products/BT9.jpg,True
FUSIBLE CORTO 0.5/250V (10 U),FUS0-5,500,14,ferreteria,,products/FUS0-5.jpg,True
PORTA FUSIBLE (10 U),FUSEPCB,500,14,inicio,,products/FUSEPCB.jpg,True
PORTA FUSIBLE CHASIS,,500,50,adaptadores,,products/.jpg,True
REMACHE TUERCA 3MM (25),TR-3MM / K1,2000,48,ferreteria,,products/TR-3MM / K1.jpg,True
REMACHE TUERCA 4MM (25),TR-4MM /K1,2200,57,ferreteria,,products/TR-4MM /K1.jpg,True
TAPA PERFIL 25X25MM,TPI-2525,160,0,ferreteria,,products/TPI-2525.jpg,True
TAPA PERFIL 30X30MM,TPI-3030,190,0,ferreteria,,products/TPI-3030.jpg,True
TAPA PERFIL 40X40MM,TPI-4040,330,0,ferreteria,,products/TPI-4040.jpg,True
TAPA PERFIL 50X50MM,TPI-5050,380,0,inicio,,products/TPI-5050.jpg,True
TAPA PERFIL 100X100MM,TPI-100100,1250,0,ferreteria,,products/TPI-100100.jpg,True
TAPA PERFIL 30X50MM,TPI-3050,270,0,ferreteria,,products/TPI-3050.jpg,True
TAPA PERFIL 30X40MM,TPI-3040,305,0,ferreteria,,products/TPI-3040.jpg,True
TAPA PERFIL 20X30MM,TPI-2030,160,0,ferreteria,,products/TPI-2030.jpg,True
TAPA PERFIL 20X40MM,TPI-2040,175,0,ferreteria,,products/TPI-2040.jpg,True
TECLADO 4X4 MEMBRANA,T4X4M,2100,12,inicio,,products/T4X4M.jpg,True
TACHA SOLAR,TS100,15000,6,inicio,,products/TS100.jpg,True
EXTRACTOR DE SOLDADURA 19 CM,EX19CM,2700,20,extractor,,products/EX19CM.jpg,True
MINI PROTOBOARD 170 PUNTOS SET 6PCS,SET170,4000,7,inicio,,products/SET170.jpg,True
PROTOBOARD 830 PUNTOS,P830,3000,71,inicio,,products/P830.jpg,True
PROTOBOARD 400 PUNTOS,P400,1600,381,inicio,,products/P400.jpg,True
PROTOBOARD 270 PUNTOS,P270,1100,303,electronica,,products/P270.jpg,True
TAPA PERFIL 15X15MM,TPI-1515,90,0,ferreteria,,products/TPI-1515.jpg,True
TAPA PERFIL 20X20MM,TPI-2020,120,0,ferreteria,,products/TPI-2020.jpg,True
PORTA PILAS DOBLE 18650 PCB,18650-PCB-2,1500,5,electronica,,products/18650-PCB-2.jpg,True
MULTITESTER DT-830B,DT-830B,4000,8,inicio,,products/DT-830B.jpg,True
FUENTE SW 12V 5A 60W,FA-12V5A,6000,9,electronica,,products/FA-12V5A.jpg,True
FUENTE SW 12V 30A 360W,FA-12V30A,16000,6,electronica,,products/FA-12V30A.jpg,True
FUENTE SW 5V 700mA,FA-5V700A,1400,81,inicio,,products/FA-5V700A.jpg,True
FUENTE SW 5V 40A,FA-5V40A,30000,50,inicio,,products/FA-5V40A.jpg,True
SET FUSIBLES,,1100,6,fusible,,products/.jpg,True
FASTON 12-10 AWG 6.3 MM (20U),F1210AH_GL,1300,17,aisladores,,products/F1210AH_GL.jpg,True
FASTON 22-16 AWG 6.3 MM (6U),F2216RM_GL,329,1,aisladores,,products/F2216RM_GL.jpg,True
CONECTOR ROJO TERMINAL OJO,CO22-16,1000,27,conectores,,products/CO22-16.jpg,True
CONECTOR AZUL TERMINAL OJO,,1200,7,conectores,,products/.jpg,True
CONECTOR AZUL TERMINAL Y,,1200,42,conectores,,products/.jpg,True
CONECTOR AMARILLO TERMINAL Y,,1300,16,conectores,,products/.jpg,True
CONECTOR TUBULAR E4009,,1700,0,conectores,,products/.jpg,True
TBLOCK 1X3 5.0 250V 16A,MF301-5.0_GL,210,199,electronica,,products/MF301-5.0_GL.jpg,True
TBLOCK 1X2 5.0 300V 10A,DG301-5.0_GL,0,730,electronica,,products/DG301-5.0_GL.jpg,True
REGLETA RÁPIDA 1X2 250V,RR1X2_GL,400,161,inicio,,products/RR1X2_GL.jpg,True
CONECTOR VCC MACHO,VCC-M_GL,500,99,conectores,,products/VCC-M_GL.jpg,True
CONECTOR VCC HEMBRA,VCC-H_GL,500,101,conectores,,products/VCC-H_GL.jpg,True
PACK PILA RECARGABLE 18650 3.7V 4800mA SDNMY (2U),PL364,2800,37,inicio,,products/PL364.jpg,True
CAJA ESTANCA LISA PVC 105 x 106 x 60 Ip55,,2400,10,cables,,products/.jpg,True
CABLE DE RED 10MTS CAT 5E,C-R 10C6,3400,7,inicio,,products/C-R 10C6.jpg,True
PORTA PILAS SIMPLE 18650 PCB,18650-PCB-1,1000,60,electronica,,products/18650-PCB-1.jpg,True
TRANSISTOR BC 337,I2-39,200,29,electronica,,products/I2-39.jpg,True
MG4896-ETH CONTROL DE AFORO PARA PARKING,AP4896-ETH,0,0,desarrollos,,products/AP4896-ETH.jpg,True
TM96160-W TOTEM SERVICENTRO,TM96160-W,0,0,desarrollos,,products/TM96160-W.jpg,True
MG16160-Y  LETRERO RUTERO,MG1664-Y,0,0,desarrollos,,products/MG1664-Y.jpg,True
ALCOHOL ISOPROPILICO 5 LITROS,ALI-5 / Q3,20000,9,ferreteria,,products/ALI-5 / Q3.jpg,True
ADAPTADOR EURO AMERICANO,EA2p / P3-1,400,196,adaptadores,,products/EA2p / P3-1.jpg,True
FASTON 22-16 AWG 6.3 MM (20U),F2216RH_GL,1100,18,aisladores,,products/F2216RH_GL.jpg,True
