name,sku,price_net,stock,category,description,image_path,active
BANANA MACHO NEGRO,BMR-4MM_GL,400,3,conectores,<p>CONECTOR JACK</p> <p>TERMINAL</p> <p>BORNE CONEXION</p> <p>AISLADO</p> <p>CHASIS</p>,products/BMR-4MM_GL.jpg,True
ADAPTADOR ENCHUFE MANGUERA LED,351445C / R2-14,1700,20,inicio,"<p>LED, CONECTOR, CINTA, 220V, ADAPTADOR, ENCHUFE, MANGUERA</p>",products/351445C / R2-14.jpg,True
COPLA RJ45 HEMBRA,CTF1651,1400,56,conectores,"<p>CONECTOR, HEMBRA, RJ45, COPLA, ADAPTADOR, CAT6E</p>",products/CTF1651.jpg,True
TRANSISTOR  (SCR)  C 106 D,I2-40,900,9,electronica,"<p>TESLA, INTEGRADO, TRANSISTOR, BOLA, SCR, TRISTOR, C106D</p>",products/I2-40.jpg,True
TERMINAL OJO 300A,O300A,2200,20,electricidad,"<p>CONECTOR, TERMINAL, OJO, CAMION</p>",products/O300A.jpg,True
TERMINAL OJO 100A  UNIDAD,O100A,1200,0,electricidad,"<p>CONECTOR, TERMINAL, OJO</p>",products/O100A.jpg,True
"TERMINAL OJO 15A, SET 15 UNIDADES",O15AS,1100,29,electricidad,"<p>TERMINAL, OJO, COPLA, COBRE</p>",products/O15AS.jpg,True
SEÑAL VIAL CARRO VMS96192W + FLECHA,VMS96192W+F,0,0,desarrollos,"<p>LED, VIAL, SEÑALETICA, PANTALLA, semaforo, FLECHA, VSM, TRAFFIC, TRAFICO, CARRTERA</p>",products/VMS96192W+F.jpg,True
LED BALIZA IMANTADA ÁMBAR,Q88062A,8000,5,inicio,"<p>AMBAR, AMARILLA, IMAN, BALIZA, TECHO, IMANTADA</p>",products/Q88062A.jpg,True
DIODO 1N4007 PACK 25UNIDADES,1N4007,1300,61,diodos,"<p>RECTIFICADOR, DIODO, 1N, PACK, 1N4007, 4007</p>",products/1N4007.jpg,True
DIODO 1N5408 PACK 10 UNIDADES,10N5408,1500,0,diodos,"<p>RECTIFICADOR, DIODO, 1N, PACK, 5408, 1N5408</p>",products/10N5408.jpg,True
DIODO MIC 6A10,1MIC6,400,12,diodos,"<p>RECTIFICADOR, DIODO, MIC, 6A10</p>",products/1MIC6.jpg,True
ADHESIVO EPOXICO,SP-15046 / B3-8,2500,0,adhesivos,"<p>ADHESIVO, PEGAMENTO, SUPER, GLUE, EPOXY, EPOXICO</p>",products/SP-15046 / B3-8.jpg,True
"PELACABLES AUTOMÁTICO 8" 200MM",140304,12000,4,ferreteria,"<p>CABLE, AUTOMATICO, PELACABLE, MULTIPROPOSITO, AUTOMETIC, WIRE, STRIPPER</p>",products/140304.jpg,True
REGULADOR 7809,M2B-7809,500,165,electronica,"<p>REGULADOR, VOLTAJE, VOLTAGE, BOLTAGE, BOLTAJE, 7809, L7809</p>",products/M2B-7809.jpg,True
REGULADOR 7812,M2B-7812,500,199,electronica,"<p>REGULADOR, VOLTAJE, VOLTAGE, BOLTAGE, BOLTAJE, LM, 7812, LM7812</p>",products/M2B-7812.jpg,True
LM 317 REGULADOR,LM317R,500,458,electronica,"<p>REGULADOR, VOLTAJE, VOLTAGE, BOLTAGE, BOLTAJE, LM, 317, LM317</p>",products/LM317R.jpg,True
BT 136 TRANSISTOR,I2-43,500,112,electronica,"<p>TRANSISTOR, TRIAC, BT136, 600E</p>",products/I2-43.jpg,True
BTA 06 TRANSISTOR,I2-44,900,5,electronica,"<p>TRANSISTOR, BTA, TRIAC, 600B, TRIACS, BTA06, TIRISTOR</p>",products/I2-44.jpg,True
TRANSISTOR TIP 36C,I2-63,1800,24,electronica,"<p>TRANSISTOR, AMPLIFICADOR, TIP, 36C, TIP36C</p>",products/I2-63.jpg,True
TRANSISTOR 2N-3904,I2-58,300,-2,electronica,"<p>INTEGRADO, TRANSISTOR, 2N, 3904</p>",products/I2-58.jpg,True
TRANSISTOR 2N3906 (10U),M2B-2N3906,1000,18,electronica,"<p>INTEGRADO, TRANSISTOR, 2N, 3906</p>",products/M2B-2N3906.jpg,True
TRANSISTOR TIP 42C,I2-64,700,36,electronica,"<p>INTEGRADO, TRANSISTOR, TIP, 42C, 42</p>",products/I2-64.jpg,True
TRANSISTOR TIP 41C,I2-61,700,96,electronica,"<p>INTEGRADO, TRANSISTOR, TIP, 41, 41C</p>",products/I2-61.jpg,True
TRANSISTOR BTA 12/600B,I2-46,1000,59,electronica,"<p>INTEGRADO, TRANSISTOR, BTA, TRIAC, 600, 12</p>",products/I2-46.jpg,True
TRANSISTOR BTA 10/600B,I2-45,900,12,electronica,"<p>10, INTEGRADO, TRANSISTOR, BTA, TRIAC, 600</p>",products/I2-45.jpg,True
TRANSISTOR IRF 540N,I2-2,1200,10,electronica,"<p>INTEGRADO, TRANSISTOR, MOSFET, IRF, 540</p>",products/I2-2.jpg,True
TRANSISTOR TIP 35C,I2-65,1700,11,electronica,"<p>INTEGRADO, TRANSISTOR, TIP, 35, 35C</p>",products/I2-65.jpg,True
BROCA ESCALONADA PINO 8-20mm,BP820,8100,5,brocas,"<p>BROCA, CONICA, PINO, 4MM, 40MM, ESCALONADA</p>",products/BP820.jpg,True
REGULADOR 7806,M2B-7806,500,187,electronica,"<p>REGULADOR, VOLTAJE, VOLTAGE, BOLTAGE, BOLTAJE, L7806, 7806</p>",products/M2B-7806.jpg,True
REGULADOR 7815,M2B-7815,500,190,electronica,"<p>REGULADOR, VOLTAJE, VOLTAGE, BOLTAGE, BOLTAJE, 7815, L7815</p>",products/M2B-7815.jpg,True
SN 74 LS 90 INTEGRADO,I2-24,1200,0,electronica,"<p>INTEGRADO, SN74, LS, 90, 7490, 74LS90</p>",products/I2-24.jpg,True
SN 74 LS 08 INTEGRADO,I2-18,400,90,electronica,"<p>INTEGRADO, SN74, LS, 08, 7408, 74LS08</p>",products/I2-18.jpg,True
SN 74 LS 04 INTEGRADO,I2-19,400,90,electronica,"<p>INTEGRADO, SN74, LS, 04, 7404, 74LS04</p>",products/I2-19.jpg,True
SN 74 LS 02 INTEGRADO,I2-20,400,50,electronica,"<p>INTEGRADO, SN74, LS, 02, 7402, 74LS02</p>",products/I2-20.jpg,True
SN 74 LS 00 INTEGRADO,I2-21,400,9,electronica,"<p>INTEGRADO, SN74, LS, 00, 7400, 74LS00</p>",products/I2-21.jpg,True
PUENTE KBPC 2010/AC,KBPC2010,2100,13,electronica,"<p>20A, 1000 V, KBPC, RECTIFICADOR, PUENTE, UNA FACE, DIODO, 2010</p>",products/KBPC2010.jpg,True
PUENTE RECTIFICADOR 2W02,KBP2W02,500,93,electronica,"<p>1000 V, RECTIFICADOR, PUENTE, UNA FACE, DIODO, 2W02</p>",products/KBP2W02.jpg,True
SOLVENTE DIELÉCTRICO 5 LITROS,SL-5DS,17000,7,ferreteria,"<p>ALCOHOL, ISOPROPILICO, LIMPIADOR, GRASA, DESENGRASANTE, SOLVENTE, DIELECTRICO</p>",products/SL-5DS.jpg,True
DISPLAY LED INDUSTRIAL 2 LINEAS 32X96,DIL2-3296-SE,0,0,desarrollos,"<p>ETHERNET, LED, DISPLAY, MATRIZ, INDUSTRIAL, PLC, SERIAL, DOTMATRIX</p>",products/DIL2-3296-SE.jpg,True
DIODO LED DIFUSO 3MM (25U),LD3MM,0,0,electronica,"<p>LED, ROJO, DIP, 3MM, M3</p>",products/LD3MM.jpg,True
DIODO LED DIFUSO 5MM (25U),LD5MM,0,0,iluminacion,"<p>LED, AZUL, 5MM</p>",products/LD5MM.jpg,True
RELOJ LED 4000 23X46CM,J4000,27000,4,inicio,"<p>TEMPERATURA, RELOJ, TIEMPO, FECHA</p>",products/J4000.jpg,True
SN 74 LS 193 INTEGRADO,I2-17,800,16,electronica,"<p>INTEGRADO, SN74, 74193, 74LS193, 193</p>",products/I2-17.jpg,True
SN 74 LS 47 INTEGRADO,I2-25,900,82,electronica,"<p>47, INTEGRADO, SN74, 7447, 74LS47</p>",products/I2-25.jpg,True
SN 74 HC 595 INTEGRADO,I2-15,600,30,electronica,"<p>INTEGRADO, SN74, HC, 74HC595, 595</p>",products/I2-15.jpg,True
SN 74 HC 164 INTEGRADO,I2-22,500,23,electronica,"<p>INTEGRADO, SN74, HC, 164, 74164, 74HC164</p>",products/I2-22.jpg,True
SN 74 LS 136 INTEGRADO,I2-23,500,21,electronica,"<p>INTEGRADO, SN74, LS, 136, 74136, 74LS136</p>",products/I2-23.jpg,True
INTERRUPTOR 4PINES,H28,1000,0,inicio,"<p>INTERRUPTOR, 250V, 4PIN, BALANCIN, 15A, 4PINES, 30A,KCD4,30mmX25mmX17mm,</p>",products/H28.jpg,True
INTERRUPTOR ESCOLAR,M3B-IE,225,267,inicio,"<p>INTERRUPTOR, 250V, BALANCIN, 15A, 4PINES, 30A</p>",products/M3B-IE.jpg,True
KIT BOBINA TESLA,TESLA1,10000,9,arduino,<p>PARA ARMAR</p> <p>IMAGEN REFERENCIAL</p>,products/TESLA1.jpg,True
INTERRUPTOR 3 PINES 15/30A 250V,KCD3P3,1000,36,inicio,"<p>INTERRUPTOR, 15A, 3PINES</p>",products/KCD3P3.jpg,True
PULSADOR MODULAR OFF ON 6A 250V 2PINES,SW103T,400,110,electronica,"<p>250V, 6A, PULSADOR, 250, OFF, ON, KCD103, 2PINES, MODULAR</p>",products/SW103T.jpg,True
INTERRUPTOR 16A 2 PINES,H3-5,900,167,inicio,"<p>INTERRUPTOR, 16A, 3PINES</p>",products/H3-5.jpg,True
PUENTE KBPC 2510/AC,KBPC2510,2300,12,electronica,"<p>1000 V, KBPC, RECTIFICADOR, PUENTE, UNA FACE, DIODO, 25 A, 2510</p>",products/KBPC2510.jpg,True
REED SWITCH MAGNETICO,Q1,400,198,inicio,"<p>MAGNÉTICO, SENSOR, REED, SWITCH</p>",products/Q1.jpg,True
CRISTAL 20.000,,420,29,componentes,"<p>CRISTAL, OSCILADOR, RESONADOR, 20.000, MHZ</p>",products/.jpg,True
SIERRAS DE CORONAS 9PCS,SC9ANTE,8800,1,inicio,"<p>SIERRA, CORONAS, PERFORAR</p>",products/SC9ANTE.jpg,True
RELE 12V/100A 5 PINES,EK14896-5-H4-15,2200,29,electronica,"<p>AUTO, 12v, RELE, RELAY, 100 AMPERES, AUTOMOTRIZ, 5PINES</p>",products/EK14896-5-H4-15.jpg,True
RELE 12V/100A 4 PINES,JD1912-4P-H4-13,2000,18,electronica,"<p>AUTO, 12v, PIN, RELE, RELAY, 100 AMPERES, AUTOMOTRIZ, 4 PINES</p>",products/JD1912-4P-H4-13.jpg,True
RELOJ CONTROL RC-1696BT,RC-1696BT,0,-1,desarrollos,"<p>CONTROLADOR, RELOJ, CONTROL, JORNADA, RECREO, ALARMA, EVENTO, APLICACION</p>",products/RC-1696BT.jpg,True
INTERRUPTOR 6 PINES,H5-2,2000,51,inicio,"<p>INTERRUPTOR, 250V, BALANCIN, 15A, 20A, 6PINES, 125V</p>",products/H5-2.jpg,True
LCD KEYPAD SHIELD 1602 16x2 5 BOTONES,KEYPAD,5042,9,inicio,"<p>ARDUINO, PANTALLA, LCD, KEYPAD</p>",products/KEYPAD.jpg,True
PANTALLA LCD 12864 ZW,ZW128,8000,5,inicio,"<p>ARDUINO, PANTALLA, LCD, 64, 128</p>",products/ZW128.jpg,True
"PERILLA CON PERNO HILO 3/8"",PP3/8,1400,0,ferreteria,,products/PP3/8.jpg,True
"REGULADOR PERNO 3/8"",RP3/8,1120,0,ferreteria,<p>PERILLA</p> <p>REGULADOR</p>,products/RP3/8.jpg,True
PERILLA CON PERNO HILO 1/4″,PP1/4,840,0,ferreteria,,products/PP1/4.jpg,True
PACK PILA DURACELL D2 1.5V (2U),MN1300B2-B1,4700,9,electronica,"<p>PILA, 1.5v, 1.5, D, GRANDE, AUTOMATICO, TIPO D, CALEFON, CALIFON, D2</p>",products/MN1300B2-B1.jpg,True
ADAPTADOR UNIVERSAL 3 PATAS,EK2877-3 / R2-11,1200,2,inicio,"<p>ADAPTADOR, EURO, AMERICANO, 3 PATAS</p>",products/EK2877-3 / R2-11.jpg,True
DISPLAY LED 7 SEGMENTO 1X4,564135,2000,53,inicio,"<p>7 SEGMENTO, ANODO, CATODO, DISPLAY, MODULO, 1X4</p>",products/564135.jpg,True
MATRIZ LED DE PUNTOS 8X8 38MM,1588BH6,2000,26,inicio,"<p>MODULO, 32MM, MATRIZ, MATRIS, PUNTOS</p>",products/1588BH6.jpg,True
DISPLAY LED 7 SEGMENTO CATODO,564136,500,55,inicio,"<p>7 SEGMENTO, ANODO, CATODO, DISPLAY, MODULO</p>",products/564136.jpg,True
MATRIZ LED DE PUNTOS 8X8 60MM,SEM-2388AGBW,3000,1,inicio,"<p>MODULO, 32MM, MATRIZ, MATRIS, PUNTOS</p>",products/SEM-2388AGBW.jpg,True
MOTOR DC 12V,MT12v,1000,18,electronica,"<p>ESCOLAR, 12v, motor, DC</p>",products/MT12v.jpg,True
MOTOR 6V 7000RPM,MT6vRPM,3000,25,electronica,"<p>6V, motor, RPM, RAPIDO, POTENCIA</p>",products/MT6vRPM.jpg,True
MODULO RFDI KIT,RFDI,2521,8,electronica,"<p>ARDUINO, kit, MODULO, RFDI</p>",products/RFDI.jpg,True
MODULO TERMISTOR BRICK,MBRICK / Q2-30,3000,10,electronica,"<p>DIGITAL, ARDUINO, MODULO, TEMPERATURA, SENSOR, TERMISTOR, ANALOGICO, BRICK</p>",products/MBRICK / Q2-30.jpg,True
MODULO/SENSOR ULTRA SONIDO,MUSHC04,1600,32,electronica,"<p>ARDUINO, MODULO, SENSOR, ULTRA, SONIDO, HC-SR04</p>",products/MUSHC04.jpg,True
I2C CONTROLADOR LCD 1602 Y 1604,LCD16C,1672,11,inicio,"<p>CONTROLADOR, IIC, I2C, LCD, 1602, GHM, 1604</p>",products/LCD16C.jpg,True
ZOCALO ZIF 40 PINES,MZKLO-H4-2,3400,17,inicio,"<p>CONTROLADOR, PICKIT, PROGRAMADOR, ZOCALO ZIF, ZOCALO, SOCALO</p>",products/MZKLO-H4-2.jpg,True
LCD 1602A CON CONTROLADOR,LCD16CC,4286,15,inicio,"<p>CONTROLADOR, IIC, I2C, LCD, 1602, INTERFAZ</p>",products/LCD16CC.jpg,True
DISPLAY LCD 4 LINEAS VERDE,2004A,6000,14,inicio,"<p>ARDUINO, PANTALLA, LCD, 2004A, 20X4</p>",products/2004A.jpg,True
MOTOR 3V,MT3v,600,169,electronica,"<p>3v, motor, JUGUETE</p>",products/MT3v.jpg,True
BANANA MACHO CONO,BMC-4MM_GL,0,0,conectores,<p>CONECTOR JACK</p> <p>TERMINAL</p> <p>BORNE CONEXION</p> <p>AISLADO</p> <p>CHASIS</p>,products/BMC-4MM_GL.jpg,True
PERNO DOBLE RANURA 4X6MM (100U),PDR-4X6,1500,74,ferreteria,"<p>4MM, PALETA, doble, COCINA, PERNO, CRUZ, TORNILLO, 3MM, 5MM, RANURA, BINDING</p>",products/PDR-4X6.jpg,True
PERNO DOBLE RANURA 4X8MM (100U),PDR-4X8,1600,41,ferreteria,"<p>4MM, PALETA, doble, COCINA, PERNO, CRUZ, TORNILLO, 3MM, 5MM, RANURA, BINDING</p>",products/PDR-4X8.jpg,True
PERNO DOBLE RANURA 4X10MM (100U),PDR-4X10,1700,96,ferreteria,"<p>4MM, PALETA, doble, COCINA, PERNO, CRUZ, TORNILLO, 3MM, 5MM, RANURA, BINDING, DE</p>",products/PDR-4X10.jpg,True
"PERILLA CON TUERCA HILO 3/8"",PT3/8,1400,0,ferreteria,,products/PT3/8.jpg,True
BANANA HEMBRA 4MM,BH-4MM_GL,0,0,conectores,<p>CONECTOR JACK</p> <p>TERMINAL</p> <p>BORNE CONEXION</p> <p>AISLADO</p> <p>CHASIS</p>,products/BH-4MM_GL.jpg,True
BANANA MACHO CILINDRO,BMCL-4MM_GL,0,0,conectores,<p>CONECTOR JACK</p> <p>TERMINAL</p> <p>BORNE CONEXION</p> <p>AISLADO</p> <p>CHASIS</p>,products/BMCL-4MM_GL.jpg,True
BANANA HEMBRA 19A,BH-19A_GL,0,0,conectores,<p>CONECTOR JACK</p> <p>TERMINAL</p> <p>BORNE CONEXION</p> <p>AISLADO</p> <p>CHASIS</p>,products/BH-19A_GL.jpg,True
GABINETE LED P10 SMD,,0,0,deportivo,"<p>GABINETE, PANTALLA, P10, P5, P6, P8, P16, P20, P2, P3, P4</p>",products/.jpg,True
TRANSFORMADOR 12V 3A,TSW9-3,3400,1,electronica,"<p>ARDUINO, fuente, REGULADOR, TRANSFORMADOR, TRAFO, ADAPTADOR, cargador, ADAPTADOR DE CORRIENTE</p>",products/TSW9-3.jpg,True
TRANSFORMADOR 12V 10A,TSW12-10,15000,2,electronica,"<p>ARDUINO, fuente, REGULADOR, 6V, TRANSFORMADOR, TRAFO</p>",products/TSW12-10.jpg,True
ARDUINO MEGA 2560 PRO 5V,PRO1-Q2-52,11000,13,inicio,"<p>ELECTRONICA, ARDUINO, MINI, ROBOTICA, UNO, DESARROLLO, DOMOTICA, SMD, DIP, PRO, MEGA, 2560</p>",products/PRO1-Q2-52.jpg,True
ARDUINO PRO MINI 3.3V,PMINI1,5042,2,inicio,"<p>ELECTRONICA, ARDUINO, MINI, ROBOTICA, UNO, DESARROLLO, DOMOTICA, PRO</p>",products/PMINI1.jpg,True
MULTITESTER NT-9205A,NT9205A,14000,3,electricidad,"<p>DIGITAL, TESTER, MULTIMETER, MULTIMETRO, MULTITESTER, NT9205A, 9205</p>",products/NT9205A.jpg,True
FUSIBLE CORTO 3.5A/250V (10 U),FUS035,500,6,ferreteria,"<p>FUSIBLE, FUSE, 0.5, 250V</p>",products/FUS035.jpg,True
FUSIBLE CORTO 2A/250V (10 U),FUS02,500,7,ferreteria,"<p>FUSIBLE, FUSE, 0.5, 250V</p>",products/FUS02.jpg,True
FUSIBLE CORTO 2.5A/250V (10 U),FUS025,500,0,ferreteria,"<p>FUSIBLE, FUSE, 0.5, 250V</p>",products/FUS025.jpg,True
CONTADOR DE AFORO AF48128,AF48128,0,0,desarrollos,"<p>CONTADOR, AFORO, PERSONAS, MINERAS, COVIT, COVIT19, CORONA, VIRUS</p>",products/AF48128.jpg,True
ALCOHOL ISOPROPILICO 1 LITRO,AL1000 / Q3,4100,68,ferreteria,"<p>ALCOHOL, ISOPROPILICO</p>",products/AL1000 / Q3.jpg,True
"PERNO PARKER 3/8 x 2"",PK-38-2,400,9,ferreteria,"<p>M4, PARKER, ALLEN, 25MM, ANCLAJE, M5</p>",products/PK-38-2.jpg,True
"PERNO PARKER 3/8 x 2 1/2"",PK-38-2-12,450,10,ferreteria,"<p>M4, PARKER, ALLEN, 25MM, ANCLAJE, M5</p>",products/PK-38-2-12.jpg,True
"PERNO PARKER 3/8 x 1 1/2"",PK-38-1-12,350,400,ferreteria,"<p>M4, PARKER, ALLEN, 25MM, ANCLAJE, M5</p>",products/PK-38-1-12.jpg,True
"PERNO PARKER 3/8 x 1 1/4"",PK-38-1-14,300,400,ferreteria,"<p>M4, PARKER, ALLEN, 25MM, ANCLAJE, M5</p>",products/PK-38-1-14.jpg,True
PERNO PARKER 6X12MM (25),PK-6X12,1500,40,ferreteria,"<p>M4, PARKER, ALLEN, 25MM, ANCLAJE, M5</p>",products/PK-6X12.jpg,True
PORTA PILA AA DOBLE,AAX2,500,80,cargadores,"<p>PORTA, PILA, doble, AA, ALIMENTACION, BASE, 2, PARA, X2, POR 2</p>",products/AAX2.jpg,True
PORTA PILA AA 1X4,AAX4,1000,1,cargadores,"<p>PORTA, PILA, AA, ALIMENTACION, BASE</p>",products/AAX4.jpg,True
PERNO PARKER 4X25MM (25),PK4X25J2-L14 (J2-2),2200,24,ferreteria,"<p>M4, PARKER, ALLEN, 25MM, ANCLAJE</p>",products/PK4X25J2-L14 (J2-2).jpg,True
PERNO PARKER 5X25MM (25),PK5X25J2-L7,2000,2,ferreteria,"<p>M4, PARKER, ALLEN, 25MM, ANCLAJE, M5</p>",products/PK5X25J2-L7.jpg,True
PERNO PARKER 6X25MM (25),PK6X25J2-L,2200,10,ferreteria,"<p>M4, PARKER, ALLEN, 25MM, ANCLAJE, M5</p>",products/PK6X25J2-L.jpg,True
PERNO PARKER 8X25MM (25),PK8X25-J2-L14,4500,20,ferreteria,"<p>M4, PARKER, ALLEN, 25MM, ANCLAJE, M5</p>",products/PK8X25-J2-L14.jpg,True
PERNO PARKER 6X20MM (25),PK-6X20,2100,30,ferreteria,"<p>M4, PARKER, ALLEN, 25MM, ANCLAJE, M5</p>",products/PK-6X20.jpg,True
PORTA PILA 18650 CUÁDRUPLE,18650-4,1900,15,cargadores,"<p>PORTA, ARDUINO, 18650, PILA, ALIMENTACION, BASE, cuadruple</p>",products/18650-4.jpg,True
PCB PERFORADO 2X8 cm DOBLE CARA,PCB2X8,500,96,arduino,"<p>ARDUINO, PCB, PLACA, PERFORADA, CIRCUITO, APRENDIZAJE, PROTOTIPO</p>",products/PCB2X8.jpg,True
PCB PERFORADO 3X7 cm DOBLE CARA,PCB3X7,600,1,arduino,"<p>ARDUINO, PCB, PLACA, PERFORADA, CIRCUITO, APRENDIZAJE, PROTOTIPO</p>",products/PCB3X7.jpg,True
CAUTÍN 30W ELECTRICO STANFORD,PT-2011,6800,0,cautin,,products/PT-2011.jpg,True
CABLE DE RED 5 MTS CAT6,C-R 5C6,2500,15,inicio,"<p>CABLE, RED, RJ45, 5</p>",products/C-R 5C6.jpg,True
CABLE DUPONT M-M,P1-5MM,2600,54,arduino,"<p>CABLE, MACHO, PINES, DUPON, ALAMBRE, DUPONT, LARGOS, PARA PROTO, JUMPER, CONDUCTORES, M-M, PUNTAS,20CM,</p>",products/P1-5MM.jpg,True
CABLE DUPONT M-H,P1-5MH,2600,22,arduino,"<p>CABLE, HEMBRA, MACHO, PINES, DUPON, ALAMBRE, DUPONT, LARGOS, PARA PROTO, JUMPER, CONDUCTORES, PUNTAS</p>",products/P1-5MH.jpg,True
CABLE DUPONT H-H,P1-5HH,2600,37,arduino,"<p>CABLE, HEMBRA, DUPON, ALAMBRE, DUPONT, PARA PROTO, JUMPER, CONDUCTORES, H-H</p>",products/P1-5HH.jpg,True
JUMPER M-M TAMAÑO SURTIDO,JUM-MMP2-5,2500,47,cables-electricidad,"<p>CABLE, MACHO, PINES, DUPON, ALAMBRE, DUPONT, PARA PROTO, JUMPER, CONDUCTORES, M-M, PUNTAS</p>",products/JUM-MMP2-5.jpg,True
SET CABLE CON 5 PINZA COCODRILO,P5X50CM,1800,156,electronica,"<p>CABLE, SET, COCODRILO, PINZA, TENAZA, CAIMAN</p>",products/P5X50CM.jpg,True
PINZA COCODRILO ROJA 40MM,R1-20.4,100,108,electronica,"<p>COCODRILO, PINZA, TENAZA, CAIMAN, ROJA, MM</p>",products/R1-20.4.jpg,True
PINZA CAIMÁN NEGRA 60MM,PINZA 2N/R,100,0,electronica,"<p>COCODRILO, PINZA, TENAZA, CAIMAN</p>",products/PINZA 2N/R.jpg,True
PORTA PILA 18650 SIMPLE,18650-1,600,263,cargadores,"<p>PORTA, ARDUINO, LITIO, 18650, PILA, ALIMENTACION, BASE</p>",products/18650-1.jpg,True
PORTA PILA 18650 DOBLE,18650-2,1000,116,cargadores,"<p>PORTA, ARDUINO, 18650, PILA, doble, ALIMENTACION, BASE</p>",products/18650-2.jpg,True
PORTA PILA 18650 TRIPLE,18650-3,1300,45,cargadores,"<p>PORTA, ARDUINO, 18650, PILA, ALIMENTACION, BASE, triple</p>",products/18650-3.jpg,True
TAPA REDONDA DE 2 1/2 PULGADA PLANA,TR2P12,400,1265,ferreteria,"<p>PLASTICA, TAPA, TAPON, INTERIOR, REDONDA, REGATON, PERFILES, REDONDO, TOPES, PULGADAS, CAMA</p>",products/TR2P12.jpg,True
REDONDA DE 3 PULGADA,,600,18,ferreteria,"<p>PLASTICA, TAPA, TAPON, INTERIOR, REDONDA, REGATON, PERFILES, REDONDO, TOPES, PULGADAS, CAMA</p>",products/.jpg,True
TAPA PERFIL 75X75MM,TP-7575M,930,574,ferreteria,<p>TAPA PERFIL / REGATON<br /> INTERIOR MACIZA<br /> PLÁSTICO<br /> NEGRO</p>,products/TP-7575M.jpg,True
TAPA PERFIL 40X60MM,TPI-4060,400,0,ferreteria,<p>TAPA PERFIL / REGATON<br /> INTERIOR<br /> PLÁSTICO<br /> NEGRO</p>,products/TPI-4060.jpg,True
PCB PERFORADO 6X4 cm DOBLE CARA,PCB6X4,800,94,inicio,"<p>ARDUINO, PCB, PLACA, PERFORADA, CIRCUITO, APRENDIZAJE, PROTOTIPO</p>",products/PCB6X4.jpg,True
PCB PERFORADO 9X15 cm DOBLE CARA,PCB9X15-R1-12,1800,34,arduino,"<p>ARDUINO, PCB, PLACA, PERFORADA, CIRCUITO, APRENDIZAJE, PROTOTIPO, DOBLE CARA</p>",products/PCB9X15-R1-12.jpg,True
TAPA REDONDA DE 2 1/2 PULGADA BOLA,TR2PB12,420,23,ferreteria,"<p>PLASTICA, TAPA, TAPON, INTERIOR, REDONDA, REGATON, PERFILES, REDONDO, TOPES, PULGADAS</p>",products/TR2PB12.jpg,True
REMACHE TUERCA 5MM (25),TR-5MM /K1,3000,26,ferreteria,,products/TR-5MM /K1.jpg,True
REMACHE TUERCA 6MM (25),TR-6MM /K1,3600,36,ferreteria,,products/TR-6MM /K1.jpg,True
REMACHE TUERCA 8MM (25),TR-8MM-K1,4000,24,ferreteria,"<p>TUERCA REMACHABLE DE 8MM EN ACERO ZINCADO HILO MILIMETRICO, BOLSA DE 25 UNIDADES.</p>",products/TR-8MM-K1.jpg,True
TUERCA ARAÑA 1/4 (25u),TA-14 K-1/1,1900,37,ferreteria,"<p>TUERCA, ARAÑA, ENGANCHE, MADERA</p>",products/TA-14 K-1/1.jpg,True
TUERCA ARAÑA 5/16 (25),TA-516 K1,2500,31,ferreteria,"<p>TUERCA, ARAÑA, ENGANCHE, MADERA</p>",products/TA-516 K1.jpg,True
TAPA REDONDA DE 1/2 PULGADA,TR12P,70,1680,ferreteria,"<p>PLASTICA, TAPA, TAPON, INTERIOR, REDONDA, REGATON, PERFILES, REDONDO, TOPES, PULGADAS, 1/2</p>",products/TR12P.jpg,True
TAPA REDONDA DE 3/4 PULGADA,TR34P,110,366,ferreteria,"<p>PLASTICA, TAPA, TAPON, INTERIOR, REDONDA, REGATON, PERFILES, REDONDO, TOPES, PULGADAS, 3/4</p>",products/TR34P.jpg,True
TAPA REDONDA DE 1 PULGADA,TR1P,142,531,ferreteria,"<p>PLASTICA, TAPA, TAPON, INTERIOR, REDONDA, REGATON, PERFILES, REDONDO, TOPES, PULGADAS</p>",products/TR1P.jpg,True
TAPA REDONDA DE 1-1/4 PULGADA,TR1P14,143,818,ferreteria,"<p>PLASTICA, TAPA, TAPON, INTERIOR, REDONDA, REGATON, PERFILES, REDONDO, TOPES, PULGADAS</p>",products/TR1P14.jpg,True
TAPA REDONDA DE 1-1/2 PULGADA,TR1P12,240,940,ferreteria,"<p>PLASTICA, TAPA, TAPON, INTERIOR, REDONDA, REGATON, PERFILES, REDONDO, TOPES, PULGADAS</p>",products/TR1P12.jpg,True
TAPA REDONDA DE 1-3/4 PULGADA,TR1P34,219,886,ferreteria,"<p>PLASTICA, TAPA, TAPON, INTERIOR, REDONDA, REGATON, PERFILES, REDONDO, TOPES, PULGADAS</p>",products/TR1P34.jpg,True
TAPA REDONDA DE 2 PULGADA,TR2P,300,690,ferreteria,"<p>PLASTICA, TAPA, TAPON, INTERIOR, REDONDA, REGATON, PERFILES, REDONDO, TOPES, PULGADAS</p>",products/TR2P.jpg,True
ENCHUFE MACHO 3 P BLANCO,EM5033B,1100,74,electricidad,"<p>MACHO, 250V, ENCHUFE, tierra, VOLANTE, 10A, 1500W</p>",products/EM5033B.jpg,True
